Location,Score,TimeFrame,DataFormat,Data
GRANADA RE-1,Reading,2013,Percent,0.57895
GRANADA RE-1,Reading,2014,Percent,LNE
GRANADA RE-1,Writing,2008,Percent,0.462
GRANADA RE-1,Writing,2009,Percent,0.519
GRANADA RE-1,Writing,2010,Percent,0.813
GRANADA RE-1,Writing,2011,Percent,0.44444
GRANADA RE-1,Writing,2012,Percent,N/A
GRANADA RE-1,Writing,2013,Percent,0.68421
GRANADA RE-1,Writing,2014,Percent,LNE
GREELEY 6,Math,2008,Percent,0.281
GREELEY 6,Math,2009,Percent,0.279
GREELEY 6,Math,2010,Percent,0.255
GREELEY 6,Math,2011,Percent,0.28306
GREELEY 6,Math,2012,Percent,0.28571
GREELEY 6,Math,2013,Percent,0.31268
GREELEY 6,Math,2014,Percent,0.34408
GREELEY 6,Reading,2008,Percent,0.53
GREELEY 6,Reading,2009,Percent,0.539
GREELEY 6,Reading,2010,Percent,0.535
GREELEY 6,Reading,2011,Percent,0.51745
GREELEY 6,Reading,2012,Percent,0.50829
GREELEY 6,Reading,2013,Percent,0.50793
GREELEY 6,Reading,2014,Percent,0.49544
GREELEY 6,Writing,2008,Percent,N/A
GREELEY 6,Writing,2009,Percent,0.656
GREELEY 6,Writing,2010,Percent,0.423
GREELEY 6,Writing,2011,Percent,0.41203
GREELEY 6,Writing,2012,Percent,0.39942
GREELEY 6,Writing,2013,Percent,0.41427
GREELEY 6,Writing,2014,Percent,0.40785
GUNNISON WATERSHED RE1J,Math,2008,Percent,0.423
GUNNISON WATERSHED RE1J,Math,2009,Percent,0.541
GUNNISON WATERSHED RE1J,Math,2010,Percent,0.585
GUNNISON WATERSHED RE1J,Math,2011,Percent,0.52101
GUNNISON WATERSHED RE1J,Math,2012,Percent,0.72807
GUNNISON WATERSHED RE1J,Math,2013,Percent,0.56154
GUNNISON WATERSHED RE1J,Math,2014,Percent,0.58108
GUNNISON WATERSHED RE1J,Reading,2008,Percent,0.715
GUNNISON WATERSHED RE1J,Reading,2009,Percent,0.817
GUNNISON WATERSHED RE1J,Reading,2010,Percent,0.776
GUNNISON WATERSHED RE1J,Reading,2011,Percent,0.70588
GUNNISON WATERSHED RE1J,Reading,2012,Percent,0.77193
GUNNISON WATERSHED RE1J,Reading,2013,Percent,0.74615
GUNNISON WATERSHED RE1J,Reading,2014,Percent,0.77027
GUNNISON WATERSHED RE1J,Writing,2008,Percent,0.42
GUNNISON WATERSHED RE1J,Writing,2009,Percent,0.419
GUNNISON WATERSHED RE1J,Writing,2010,Percent,0.626
GUNNISON WATERSHED RE1J,Writing,2011,Percent,0.63025
GUNNISON WATERSHED RE1J,Writing,2012,Percent,0.67544
GUNNISON WATERSHED RE1J,Writing,2013,Percent,0.68462
GUNNISON WATERSHED RE1J,Writing,2014,Percent,0.67568
HANOVER 28,Math,2008,Percent,0.471
HANOVER 28,Math,2009,Percent,0.278
HANOVER 28,Math,2010,Percent,0.333
HANOVER 28,Math,2011,Percent,0.15789
HANOVER 28,Math,2012,Percent,0.35294
HANOVER 28,Math,2013,Percent,LNE
HANOVER 28,Math,2014,Percent,0.20833
HANOVER 28,Reading,2008,Percent,0.529
HANOVER 28,Reading,2009,Percent,0.333
HANOVER 28,Reading,2010,Percent,0.667
HANOVER 28,Reading,2011,Percent,0.52632
HANOVER 28,Reading,2012,Percent,0.52941
HANOVER 28,Reading,2013,Percent,LNE
HANOVER 28,Reading,2014,Percent,0.5
HANOVER 28,Writing,2008,Percent,0.545
HANOVER 28,Writing,2009,Percent,0.596
HANOVER 28,Writing,2010,Percent,0.667
HANOVER 28,Writing,2011,Percent,0.42105
HANOVER 28,Writing,2012,Percent,0.41176
HANOVER 28,Writing,2013,Percent,LNE
HANOVER 28,Writing,2014,Percent,0.41667
HARRISON 2,Math,2008,Percent,0.301
HARRISON 2,Math,2009,Percent,0.359
HARRISON 2,Math,2010,Percent,0.409
HARRISON 2,Math,2011,Percent,0.43293
HARRISON 2,Math,2012,Percent,0.46479
HARRISON 2,Math,2013,Percent,0.49141
HARRISON 2,Math,2014,Percent,0.48675
HARRISON 2,Reading,2008,Percent,0.535
HARRISON 2,Reading,2009,Percent,0.521
HARRISON 2,Reading,2010,Percent,0.61
HARRISON 2,Reading,2011,Percent,0.52359
HARRISON 2,Reading,2012,Percent,0.57828
HARRISON 2,Reading,2013,Percent,0.58808
HARRISON 2,Reading,2014,Percent,0.57229
HARRISON 2,Writing,2008,Percent,0.235
HARRISON 2,Writing,2009,Percent,0.556
HARRISON 2,Writing,2010,Percent,0.47
HARRISON 2,Writing,2011,Percent,0.45967
HARRISON 2,Writing,2012,Percent,0.43441
HARRISON 2,Writing,2013,Percent,0.47285
HARRISON 2,Writing,2014,Percent,0.5
HAXTUN RE-2J,Math,2008,Percent,0.4
HAXTUN RE-2J,Math,2009,Percent,0.389
HAXTUN RE-2J,Math,2010,Percent,0.321
HAXTUN RE-2J,Math,2011,Percent,0.45161
HAXTUN RE-2J,Math,2012,Percent,0.6
HAXTUN RE-2J,Math,2013,Percent,0.33333
HAXTUN RE-2J,Math,2014,Percent,0.56522
HAXTUN RE-2J,Reading,2008,Percent,0.55
HAXTUN RE-2J,Reading,2009,Percent,0.833
HAXTUN RE-2J,Reading,2010,Percent,0.643
HAXTUN RE-2J,Reading,2011,Percent,0.80645
HAXTUN RE-2J,Reading,2012,Percent,0.84
HAXTUN RE-2J,Reading,2013,Percent,0.80952
HAXTUN RE-2J,Reading,2014,Percent,0.6087
HAXTUN RE-2J,Writing,2008,Percent,0.398
HAXTUN RE-2J,Writing,2009,Percent,0.423
HAXTUN RE-2J,Writing,2010,Percent,0.464
HAXTUN RE-2J,Writing,2011,Percent,0.64516
HAXTUN RE-2J,Writing,2012,Percent,0.76
HAXTUN RE-2J,Writing,2013,Percent,0.71429
HAXTUN RE-2J,Writing,2014,Percent,0.52174
HAYDEN RE-1,Math,2008,Percent,0.484
HAYDEN RE-1,Math,2009,Percent,0.514
HAYDEN RE-1,Math,2010,Percent,0.31
HAYDEN RE-1,Math,2011,Percent,0.46667
HAYDEN RE-1,Math,2012,Percent,0.54545
HAYDEN RE-1,Math,2013,Percent,0.39286
HAYDEN RE-1,Math,2014,Percent,0.45455
HAYDEN RE-1,Reading,2008,Percent,0.581
HAYDEN RE-1,Reading,2009,Percent,0.556
HAYDEN RE-1,Reading,2010,Percent,0.586
HAYDEN RE-1,Reading,2011,Percent,0.7
HAYDEN RE-1,Reading,2012,Percent,0.68182
HAYDEN RE-1,Reading,2013,Percent,0.75
HAYDEN RE-1,Reading,2014,Percent,0.75758
HAYDEN RE-1,Writing,2008,Percent,0.4
HAYDEN RE-1,Writing,2009,Percent,0.5
HAYDEN RE-1,Writing,2010,Percent,0.448
HAYDEN RE-1,Writing,2011,Percent,0.4
HAYDEN RE-1,Writing,2012,Percent,0.5
HAYDEN RE-1,Writing,2013,Percent,0.5
HAYDEN RE-1,Writing,2014,Percent,0.42424
HI-PLAINS R-23,Math,2008,Percent,N/A
HI-PLAINS R-23,Math,2009,Percent,N/A
HI-PLAINS R-23,Math,2010,Percent,N/A
HI-PLAINS R-23,Math,2011,Percent,N/A
HI-PLAINS R-23,Math,2012,Percent,N/A
HI-PLAINS R-23,Math,2013,Percent,LNE
HI-PLAINS R-23,Math,2014,Percent,LNE
HI-PLAINS R-23,Reading,2008,Percent,N/A
HI-PLAINS R-23,Reading,2009,Percent,N/A
HI-PLAINS R-23,Reading,2010,Percent,N/A
HI-PLAINS R-23,Reading,2011,Percent,N/A
HI-PLAINS R-23,Reading,2012,Percent,N/A
HI-PLAINS R-23,Reading,2013,Percent,LNE
HI-PLAINS R-23,Reading,2014,Percent,LNE
HI-PLAINS R-23,Writing,2008,Percent,N/A
HI-PLAINS R-23,Writing,2009,Percent,N/A
HI-PLAINS R-23,Writing,2010,Percent,N/A
HI-PLAINS R-23,Writing,2011,Percent,N/A
HI-PLAINS R-23,Writing,2012,Percent,N/A
HI-PLAINS R-23,Writing,2013,Percent,LNE
HI-PLAINS R-23,Writing,2014,Percent,LNE
HINSDALE COUNTY RE 1,Math,2008,Percent,N/A
HINSDALE COUNTY RE 1,Math,2009,Percent,N/A
HINSDALE COUNTY RE 1,Math,2010,Percent,N/A
HINSDALE COUNTY RE 1,Math,2011,Percent,N/A
HINSDALE COUNTY RE 1,Math,2012,Percent,N/A
HINSDALE COUNTY RE 1,Math,2013,Percent,LNE
HINSDALE COUNTY RE 1,Math,2014,Percent,LNE
HINSDALE COUNTY RE 1,Reading,2008,Percent,N/A
HINSDALE COUNTY RE 1,Reading,2009,Percent,N/A
HINSDALE COUNTY RE 1,Reading,2010,Percent,N/A
HINSDALE COUNTY RE 1,Reading,2011,Percent,N/A
HINSDALE COUNTY RE 1,Reading,2012,Percent,N/A
HINSDALE COUNTY RE 1,Reading,2013,Percent,LNE
HINSDALE COUNTY RE 1,Reading,2014,Percent,LNE
HINSDALE COUNTY RE 1,Writing,2008,Percent,0.548
HINSDALE COUNTY RE 1,Writing,2009,Percent,0.444
HINSDALE COUNTY RE 1,Writing,2010,Percent,N/A
HINSDALE COUNTY RE 1,Writing,2011,Percent,N/A
HINSDALE COUNTY RE 1,Writing,2012,Percent,N/A
HINSDALE COUNTY RE 1,Writing,2013,Percent,LNE
HINSDALE COUNTY RE 1,Writing,2014,Percent,LNE
HOEHNE REORGANIZED 3,Math,2008,Percent,0.5
HOEHNE REORGANIZED 3,Math,2009,Percent,0.452
HOEHNE REORGANIZED 3,Math,2010,Percent,0.486
HOEHNE REORGANIZED 3,Math,2011,Percent,0.625
HOEHNE REORGANIZED 3,Math,2012,Percent,0.51724
HOEHNE REORGANIZED 3,Math,2013,Percent,0.68
HOEHNE REORGANIZED 3,Math,2014,Percent,0.51515
HOEHNE REORGANIZED 3,Reading,2008,Percent,0.821
HOEHNE REORGANIZED 3,Reading,2009,Percent,0.71
HOEHNE REORGANIZED 3,Reading,2010,Percent,0.686
HOEHNE REORGANIZED 3,Reading,2011,Percent,0.75
HOEHNE REORGANIZED 3,Reading,2012,Percent,0.72414
HOEHNE REORGANIZED 3,Reading,2013,Percent,0.76
HOEHNE REORGANIZED 3,Reading,2014,Percent,0.78788
HOEHNE REORGANIZED 3,Writing,2008,Percent,N/A
HOEHNE REORGANIZED 3,Writing,2009,Percent,N/A
HOEHNE REORGANIZED 3,Writing,2010,Percent,0.543
HOEHNE REORGANIZED 3,Writing,2011,Percent,0.54167
HOEHNE REORGANIZED 3,Writing,2012,Percent,0.58621
HOEHNE REORGANIZED 3,Writing,2013,Percent,0.68
HOEHNE REORGANIZED 3,Writing,2014,Percent,0.60606
HOLLY RE-3,Math,2008,Percent,0.696
HOLLY RE-3,Math,2009,Percent,0.611
HOLLY RE-3,Math,2010,Percent,0.524
HOLLY RE-3,Math,2011,Percent,0.55
HOLLY RE-3,Math,2012,Percent,0.5
HOLLY RE-3,Math,2013,Percent,0.55
HOLLY RE-3,Math,2014,Percent,0.36364
HOLLY RE-3,Reading,2008,Percent,0.783
HOLLY RE-3,Reading,2009,Percent,0.778
HOLLY RE-3,Reading,2010,Percent,0.571
HOLLY RE-3,Reading,2011,Percent,0.7
HOLLY RE-3,Reading,2012,Percent,0.72222
HOLLY RE-3,Reading,2013,Percent,0.6
HOLLY RE-3,Reading,2014,Percent,0.31818
HOLLY RE-3,Writing,2008,Percent,0.75
HOLLY RE-3,Writing,2009,Percent,0.484
HOLLY RE-3,Writing,2010,Percent,0.524
HOLLY RE-3,Writing,2011,Percent,0.6
HOLLY RE-3,Writing,2012,Percent,0.61111
HOLLY RE-3,Writing,2013,Percent,0.6
HOLLY RE-3,Writing,2014,Percent,0.5
HOLYOKE RE-1J,Math,2008,Percent,0.417
HOLYOKE RE-1J,Math,2009,Percent,0.375
HOLYOKE RE-1J,Math,2010,Percent,0.529
HOLYOKE RE-1J,Math,2011,Percent,0.44118
HOLYOKE RE-1J,Math,2012,Percent,0.35714
HOLYOKE RE-1J,Math,2013,Percent,0.31111
HOLYOKE RE-1J,Math,2014,Percent,0.42857
HOLYOKE RE-1J,Reading,2008,Percent,0.688
HOLYOKE RE-1J,Reading,2009,Percent,0.5
HOLYOKE RE-1J,Reading,2010,Percent,0.618
HOLYOKE RE-1J,Reading,2011,Percent,0.57576
HOLYOKE RE-1J,Reading,2012,Percent,0.5
HOLYOKE RE-1J,Reading,2013,Percent,0.51111
HOLYOKE RE-1J,Reading,2014,Percent,0.57143
HOLYOKE RE-1J,Writing,2008,Percent,0.783
HOLYOKE RE-1J,Writing,2009,Percent,0.611
HOLYOKE RE-1J,Writing,2010,Percent,0.529
HOLYOKE RE-1J,Writing,2011,Percent,0.39394
HOLYOKE RE-1J,Writing,2012,Percent,0.40476
HOLYOKE RE-1J,Writing,2013,Percent,0.4
HOLYOKE RE-1J,Writing,2014,Percent,0.52381
HUERFANO RE-1,Math,2008,Percent,0.368
HUERFANO RE-1,Math,2009,Percent,0.25
HUERFANO RE-1,Math,2010,Percent,0.256
HUERFANO RE-1,Math,2011,Percent,0.36
HUERFANO RE-1,Math,2012,Percent,0.38462
HUERFANO RE-1,Math,2013,Percent,0.2449
HUERFANO RE-1,Math,2014,Percent,0.22222
HUERFANO RE-1,Reading,2008,Percent,0.614
HUERFANO RE-1,Reading,2009,Percent,0.429
HUERFANO RE-1,Reading,2010,Percent,0.59
HUERFANO RE-1,Reading,2011,Percent,0.72
HUERFANO RE-1,Reading,2012,Percent,0.64103
HUERFANO RE-1,Reading,2013,Percent,0.53061
HUERFANO RE-1,Reading,2014,Percent,0.52778
HUERFANO RE-1,Writing,2008,Percent,0.5
HUERFANO RE-1,Writing,2009,Percent,0.475
HUERFANO RE-1,Writing,2010,Percent,0.487
HUERFANO RE-1,Writing,2011,Percent,0.52
HUERFANO RE-1,Writing,2012,Percent,0.41026
HUERFANO RE-1,Writing,2013,Percent,0.34694
HUERFANO RE-1,Writing,2014,Percent,0.38889
IDALIA SCHOOL DISTRICT RJ-3,Math,2008,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Math,2009,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Math,2010,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Math,2011,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Math,2012,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Math,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Math,2014,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Reading,2008,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Reading,2009,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Reading,2010,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Reading,2011,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Reading,2012,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Reading,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Reading,2014,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Writing,2008,Percent,0.456
IDALIA SCHOOL DISTRICT RJ-3,Writing,2009,Percent,0.304
IDALIA SCHOOL DISTRICT RJ-3,Writing,2010,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Writing,2011,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Writing,2012,Percent,N/A
IDALIA SCHOOL DISTRICT RJ-3,Writing,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Writing,2014,Percent,LNE
IGNACIO 11 JT,Math,2008,Percent,0.154
IGNACIO 11 JT,Math,2009,Percent,0.213
IGNACIO 11 JT,Math,2010,Percent,0.28
IGNACIO 11 JT,Math,2011,Percent,0.26829
IGNACIO 11 JT,Math,2012,Percent,0.29091
IGNACIO 11 JT,Math,2013,Percent,0.3
IGNACIO 11 JT,Math,2014,Percent,0.27869
IGNACIO 11 JT,Reading,2008,Percent,0.415
IGNACIO 11 JT,Reading,2009,Percent,0.468
IGNACIO 11 JT,Reading,2010,Percent,0.62
IGNACIO 11 JT,Reading,2011,Percent,0.60976
IGNACIO 11 JT,Reading,2012,Percent,0.54545
IGNACIO 11 JT,Reading,2013,Percent,0.43333
IGNACIO 11 JT,Reading,2014,Percent,0.47541
IGNACIO 11 JT,Writing,2008,Percent,N/A
IGNACIO 11 JT,Writing,2009,Percent,N/A
IGNACIO 11 JT,Writing,2010,Percent,0.3
IGNACIO 11 JT,Writing,2011,Percent,0.58537
IGNACIO 11 JT,Writing,2012,Percent,0.4
IGNACIO 11 JT,Writing,2013,Percent,0.33333
IGNACIO 11 JT,Writing,2014,Percent,0.39344
JEFFERSON COUNTY R-1,Math,2008,Percent,0.562
JEFFERSON COUNTY R-1,Math,2009,Percent,0.605
JEFFERSON COUNTY R-1,Math,2010,Percent,0.581
JEFFERSON COUNTY R-1,Math,2011,Percent,0.59456
JEFFERSON COUNTY R-1,Math,2012,Percent,0.58047
JEFFERSON COUNTY R-1,Math,2013,Percent,0.5908
JEFFERSON COUNTY R-1,Math,2014,Percent,0.61678
JEFFERSON COUNTY R-1,Reading,2008,Percent,0.748
JEFFERSON COUNTY R-1,Reading,2009,Percent,0.693
JEFFERSON COUNTY R-1,Reading,2010,Percent,0.737
JEFFERSON COUNTY R-1,Reading,2011,Percent,0.7277
JEFFERSON COUNTY R-1,Reading,2012,Percent,0.74218
JEFFERSON COUNTY R-1,Reading,2013,Percent,0.74067
JEFFERSON COUNTY R-1,Reading,2014,Percent,0.7534
JEFFERSON COUNTY R-1,Writing,2008,Percent,0.231
JEFFERSON COUNTY R-1,Writing,2009,Percent,0.298
JEFFERSON COUNTY R-1,Writing,2010,Percent,0.595
JEFFERSON COUNTY R-1,Writing,2011,Percent,0.58787
JEFFERSON COUNTY R-1,Writing,2012,Percent,0.58818
JEFFERSON COUNTY R-1,Writing,2013,Percent,0.59846
JEFFERSON COUNTY R-1,Writing,2014,Percent,0.62403
JOHNSTOWN-MILLIKEN RE-5J,Math,2008,Percent,0.475
JOHNSTOWN-MILLIKEN RE-5J,Math,2009,Percent,0.431
JOHNSTOWN-MILLIKEN RE-5J,Math,2010,Percent,0.493
JOHNSTOWN-MILLIKEN RE-5J,Math,2011,Percent,0.46479
JOHNSTOWN-MILLIKEN RE-5J,Math,2012,Percent,0.41453
JOHNSTOWN-MILLIKEN RE-5J,Math,2013,Percent,0.51055
JOHNSTOWN-MILLIKEN RE-5J,Math,2014,Percent,0.44872
JOHNSTOWN-MILLIKEN RE-5J,Reading,2008,Percent,0.741
JOHNSTOWN-MILLIKEN RE-5J,Reading,2009,Percent,0.652
JOHNSTOWN-MILLIKEN RE-5J,Reading,2010,Percent,0.7
JOHNSTOWN-MILLIKEN RE-5J,Reading,2011,Percent,0.70892
JOHNSTOWN-MILLIKEN RE-5J,Reading,2012,Percent,0.68803
JOHNSTOWN-MILLIKEN RE-5J,Reading,2013,Percent,0.71186
JOHNSTOWN-MILLIKEN RE-5J,Reading,2014,Percent,0.64103
JOHNSTOWN-MILLIKEN RE-5J,Writing,2008,Percent,0.581
JOHNSTOWN-MILLIKEN RE-5J,Writing,2009,Percent,0.575
JOHNSTOWN-MILLIKEN RE-5J,Writing,2010,Percent,0.562
JOHNSTOWN-MILLIKEN RE-5J,Writing,2011,Percent,0.62911
JOHNSTOWN-MILLIKEN RE-5J,Writing,2012,Percent,0.55128
JOHNSTOWN-MILLIKEN RE-5J,Writing,2013,Percent,0.5339
JOHNSTOWN-MILLIKEN RE-5J,Writing,2014,Percent,0.54701
JULESBURG RE-1,Math,2008,Percent,0.571
JULESBURG RE-1,Math,2009,Percent,0.64
JULESBURG RE-1,Math,2010,Percent,N/A
JULESBURG RE-1,Math,2011,Percent,0.70588
JULESBURG RE-1,Math,2012,Percent,0.46154
JULESBURG RE-1,Math,2013,Percent,0.52632
JULESBURG RE-1,Math,2014,Percent,0.34545
JULESBURG RE-1,Reading,2008,Percent,0.714
JULESBURG RE-1,Reading,2009,Percent,0.8
JULESBURG RE-1,Reading,2010,Percent,N/A
JULESBURG RE-1,Reading,2011,Percent,0.82353
JULESBURG RE-1,Reading,2012,Percent,0.61538
JULESBURG RE-1,Reading,2013,Percent,0.78947
JULESBURG RE-1,Reading,2014,Percent,0.76364
JULESBURG RE-1,Writing,2008,Percent,0.587
JULESBURG RE-1,Writing,2009,Percent,0.536
JULESBURG RE-1,Writing,2010,Percent,N/A
JULESBURG RE-1,Writing,2011,Percent,0.70588
JULESBURG RE-1,Writing,2012,Percent,0.53846
JULESBURG RE-1,Writing,2013,Percent,0.68421
JULESBURG RE-1,Writing,2014,Percent,0.6
KARVAL RE-23,Math,2008,Percent,0.261
KARVAL RE-23,Math,2009,Percent,0.188
KARVAL RE-23,Math,2010,Percent,0.087
KARVAL RE-23,Math,2011,Percent,0.04762
KARVAL RE-23,Math,2012,Percent,0.31579
KARVAL RE-23,Math,2013,Percent,LNE
KARVAL RE-23,Math,2014,Percent,LNE
KARVAL RE-23,Reading,2008,Percent,0.565
KARVAL RE-23,Reading,2009,Percent,0.5
KARVAL RE-23,Reading,2010,Percent,0.478
KARVAL RE-23,Reading,2011,Percent,0.47619
KARVAL RE-23,Reading,2012,Percent,0.57895
KARVAL RE-23,Reading,2013,Percent,LNE
KARVAL RE-23,Reading,2014,Percent,LNE
KARVAL RE-23,Writing,2008,Percent,0.381
KARVAL RE-23,Writing,2009,Percent,0.68
KARVAL RE-23,Writing,2010,Percent,0.304
KARVAL RE-23,Writing,2011,Percent,0.33333
KARVAL RE-23,Writing,2012,Percent,0.36842
KARVAL RE-23,Writing,2013,Percent,LNE
KARVAL RE-23,Writing,2014,Percent,LNE
KEENESBURG RE-3(J),Math,2008,Percent,0.38
KEENESBURG RE-3(J),Math,2009,Percent,0.521
KEENESBURG RE-3(J),Math,2010,Percent,0.549
KEENESBURG RE-3(J),Math,2011,Percent,0.53416
KEENESBURG RE-3(J),Math,2012,Percent,0.52258
KEENESBURG RE-3(J),Math,2013,Percent,0.38983
KEENESBURG RE-3(J),Math,2014,Percent,0.44571
KEENESBURG RE-3(J),Reading,2008,Percent,0.696
KEENESBURG RE-3(J),Reading,2009,Percent,0.632
KEENESBURG RE-3(J),Reading,2010,Percent,0.732
KEENESBURG RE-3(J),Reading,2011,Percent,0.7205
KEENESBURG RE-3(J),Reading,2012,Percent,0.65161
KEENESBURG RE-3(J),Reading,2013,Percent,0.68362
KEENESBURG RE-3(J),Reading,2014,Percent,0.61143
KEENESBURG RE-3(J),Writing,2008,Percent,0.348
KEENESBURG RE-3(J),Writing,2009,Percent,0.25
KEENESBURG RE-3(J),Writing,2010,Percent,0.585
KEENESBURG RE-3(J),Writing,2011,Percent,0.57143
KEENESBURG RE-3(J),Writing,2012,Percent,0.49032
KEENESBURG RE-3(J),Writing,2013,Percent,0.54802
KEENESBURG RE-3(J),Writing,2014,Percent,0.47429
KIM REORGANIZED 88,Math,2008,Percent,N/A
KIM REORGANIZED 88,Math,2009,Percent,N/A
KIM REORGANIZED 88,Math,2010,Percent,N/A
KIM REORGANIZED 88,Math,2011,Percent,N/A
KIM REORGANIZED 88,Math,2012,Percent,N/A
KIM REORGANIZED 88,Math,2013,Percent,LNE
KIM REORGANIZED 88,Math,2014,Percent,LNE
KIM REORGANIZED 88,Reading,2008,Percent,N/A
KIM REORGANIZED 88,Reading,2009,Percent,N/A
KIM REORGANIZED 88,Reading,2010,Percent,N/A
KIM REORGANIZED 88,Reading,2011,Percent,N/A
KIM REORGANIZED 88,Reading,2012,Percent,N/A
KIM REORGANIZED 88,Reading,2013,Percent,LNE
KIM REORGANIZED 88,Reading,2014,Percent,LNE
KIM REORGANIZED 88,Writing,2008,Percent,0.509
KIM REORGANIZED 88,Writing,2009,Percent,0.507
KIM REORGANIZED 88,Writing,2010,Percent,N/A
KIM REORGANIZED 88,Writing,2011,Percent,N/A
KIM REORGANIZED 88,Writing,2012,Percent,N/A
KIM REORGANIZED 88,Writing,2013,Percent,LNE
KIM REORGANIZED 88,Writing,2014,Percent,LNE
KIOWA C-2,Math,2008,Percent,0.615
KIOWA C-2,Math,2009,Percent,0.394
KIOWA C-2,Math,2010,Percent,0.639
KIOWA C-2,Math,2011,Percent,0.46429
KIOWA C-2,Math,2012,Percent,0.30435
KIOWA C-2,Math,2013,Percent,0.63333
KIOWA C-2,Math,2014,Percent,0.63636
KIOWA C-2,Reading,2008,Percent,0.846
KIOWA C-2,Reading,2009,Percent,0.636
KIOWA C-2,Reading,2010,Percent,0.833
KIOWA C-2,Reading,2011,Percent,0.75
KIOWA C-2,Reading,2012,Percent,0.69565
KIOWA C-2,Reading,2013,Percent,0.83333
KIOWA C-2,Reading,2014,Percent,0.77273
KIOWA C-2,Writing,2008,Percent,N/A
KIOWA C-2,Writing,2009,Percent,N/A
KIOWA C-2,Writing,2010,Percent,0.694
KIOWA C-2,Writing,2011,Percent,0.67857
KIOWA C-2,Writing,2012,Percent,0.56522
KIOWA C-2,Writing,2013,Percent,0.76667
KIOWA C-2,Writing,2014,Percent,0.54545
KIT CARSON R-1,Math,2008,Percent,N/A
KIT CARSON R-1,Math,2009,Percent,N/A
KIT CARSON R-1,Math,2010,Percent,N/A
KIT CARSON R-1,Math,2011,Percent,N/A
KIT CARSON R-1,Math,2012,Percent,N/A
KIT CARSON R-1,Math,2013,Percent,LNE
KIT CARSON R-1,Math,2014,Percent,LNE
KIT CARSON R-1,Reading,2008,Percent,N/A
KIT CARSON R-1,Reading,2009,Percent,N/A
KIT CARSON R-1,Reading,2010,Percent,N/A
KIT CARSON R-1,Reading,2011,Percent,N/A
KIT CARSON R-1,Reading,2012,Percent,N/A
KIT CARSON R-1,Reading,2013,Percent,LNE
KIT CARSON R-1,Reading,2014,Percent,LNE
KIT CARSON R-1,Writing,2008,Percent,0.538
KIT CARSON R-1,Writing,2009,Percent,0.364
KIT CARSON R-1,Writing,2010,Percent,N/A
KIT CARSON R-1,Writing,2011,Percent,N/A
KIT CARSON R-1,Writing,2012,Percent,N/A
KIT CARSON R-1,Writing,2013,Percent,LNE
KIT CARSON R-1,Writing,2014,Percent,LNE
LA VETA RE-2,Math,2008,Percent,0.536
LA VETA RE-2,Math,2009,Percent,0.333
LA VETA RE-2,Math,2010,Percent,0.294
LA VETA RE-2,Math,2011,Percent,N/A
LA VETA RE-2,Math,2012,Percent,0.5
LA VETA RE-2,Math,2013,Percent,LNE
LA VETA RE-2,Math,2014,Percent,LNE
LA VETA RE-2,Reading,2008,Percent,0.571
LA VETA RE-2,Reading,2009,Percent,0.458
LA VETA RE-2,Reading,2010,Percent,0.529
LA VETA RE-2,Reading,2011,Percent,N/A
LA VETA RE-2,Reading,2012,Percent,0.7
LA VETA RE-2,Reading,2013,Percent,LNE
LA VETA RE-2,Reading,2014,Percent,LNE
LA VETA RE-2,Writing,2008,Percent,N/A
LA VETA RE-2,Writing,2009,Percent,N/A
LA VETA RE-2,Writing,2010,Percent,0.353
LA VETA RE-2,Writing,2011,Percent,N/A
LA VETA RE-2,Writing,2012,Percent,0.6
LA VETA RE-2,Writing,2013,Percent,LNE
LA VETA RE-2,Writing,2014,Percent,LNE
LAKE COUNTY R-1,Math,2008,Percent,0.306
LAKE COUNTY R-1,Math,2009,Percent,0.254
LAKE COUNTY R-1,Math,2010,Percent,0.313
LAKE COUNTY R-1,Math,2011,Percent,0.46479
LAKE COUNTY R-1,Math,2012,Percent,0.30435
LAKE COUNTY R-1,Math,2013,Percent,0.2
LAKE COUNTY R-1,Math,2014,Percent,0.25806
LAKE COUNTY R-1,Reading,2008,Percent,0.458
LAKE COUNTY R-1,Reading,2009,Percent,0.38
LAKE COUNTY R-1,Reading,2010,Percent,0.386
LAKE COUNTY R-1,Reading,2011,Percent,0.43662
